"","merged_data.Rating","merged_data.Year","minutes","pct3PRate","pctFTRate","pctORB","pctDRB","pctAST","pctSTL","pctBLK","pctTOV","pctUSG","ratioOWS","ratioWSPer48","ratioDBPM","X.","Rating"
"159",70,2018,-0.292512437950581,0.212118576288989,-0.237505397027458,-0.32877407460942,0.136205875241325,-0.279090703969014,-0.401858432537879,0.136825201382996,-0.757195195399326,0.0857335798468561,-0.70360157760461,-0.505387219576904,-0.131964518343562,-1.97748471470821,-1.00446110685735
"160",70,2019,-0.345336702817767,0.863769991541108,-0.37690561105812,-0.36970030796329,-0.0281219395144499,-0.942709927945709,-0.428094188400303,-0.613476619343948,-0.816469329506047,-0.31752471095618,-0.338950442039972,-0.0595936211587575,-0.868537159895393,-0.421507004355692,-1.00446110685735
"162",76,2019,1.17577304286963,0.653730692559963,-0.644503683596983,-0.417447580209471,-0.419980574701298,-0.358328820264739,-0.43559011864671,0.887127022109939,-0.623828393659204,-0.236873052795572,0.0359676164827333,-0.592200502642767,-0.494539424507303,0.551997441423238,0.164586141946783
"164",66,2018,-1.61070476194948,0.490741877640312,-1.98724135400543,-0.533405241378769,0.629189319508651,2.98948159322963,-0.420598258153896,-0.613476619343948,0.369013352628374,0.182515569639584,-0.571363722810607,0.833382932838067,-0.835326720241946,0.763355998124743,-2.01987166048159
"165",77,2018,0.099978076736489,0.39310943446045,0.76590017064005,-0.431089657994094,-0.0786843440546885,-0.506900288319223,2.88510698051151,-0.568458510100331,-0.712739594819285,0.295427891064435,0.116121789407795,-0.0806385949406268,-0.529426878939754,-0.421507004355692,0.327118419748069
"166",85,2019,1.20704341372944,0.332731639004802,1.41330282244559,-0.335595113501732,0.32581489226722,-0.0809954132297025,-0.44683401401632,2.7628815739273,-0.653465460712564,0.811598503292321,2.1292544852865,1.10411092720213,-0.424124388388856,-0.421507004355692,1.38291678196058
"168",75,2018,1.04862463426538,1.0275003820678,-0.849580019761918,-0.362879269070978,-0.318855765620821,-0.506900288319223,-0.420598258153896,-0.474670782509463,-0.253365055492197,-0.349785374220423,-0.571363722810607,-0.184736318602758,0.98840839748408,0.104085115231631,-0.00620687947820712
"169",76,2019,1.2931806345069,1.59120391089107,-1.26971737926603,-0.32877407460942,-0.419980574701298,-0.62575746276281,-0.428094188400303,-0.538446437271253,-0.371913323705639,-0.753043665023459,1.2459226840838,0.354746329373884,0.530861619753514,0.104085115231631,0.164586141946783
"171",72,2019,0.383460367692587,0.286319398360356,-0.867089086769089,-0.144606024517006,0.0982840718361465,-0.7149003435955,-0.43559011864671,-0.568458510100331,-0.179272387858796,-1.59182090989377,0.264120969475628,0.0146588198220566,0.355490174262602,1.12473778903553,-0.573737938258313
"172",74,2018,-0.65141552393904,-0.654054059626868,0.85990203254118,-0.396984463532536,-0.634870793997312,1.55329073536962,-0.4243462232771,-0.572210019203966,0.546835754948538,0.698686181867471,-0.338950442039972,0.41134017016471,-0.243782370750357,-0.13502816927819,-0.185797629811158
"173",74,2019,0.0912553626773159,-0.424749169119134,0.865699813074698,-0.349237191286355,-0.912964018968624,0.998623921299547,-0.450581979139524,1.63742884283688,0.413468953208415,0.408340212489285,-0.450410475139777,-0.276827935540498,-0.494539424507303,-0.13502816927819,-0.185797629811158
"175",68,2018,-0.294288753698528,0.467485024278113,0.120458285181066,-0.301489919040174,0.186768279781564,-0.457376465634395,2.51031046819117,-0.568458510100331,-0.846106396559407,-0.414306700748908,-0.235588694264219,-0.307191243300387,-0.529426878939754,0.660818162494064,-1.48409773657962
"176",73,2019,0.432895054454457,1.66662973331698,0.404435713613323,-0.342416152394043,-0.280933962215642,-0.804043224428191,-0.44683401401632,-0.575961528307601,-0.283002122545557,-0.753043665023459,0.634077328569836,0.187879642879018,-0.38857482575927,0.763355998124743,-0.374765822209965
"178",73,2018,1.14096167856691,1.80349344765646,-0.661246260271839,-0.465194852455653,-0.963526423508862,-0.645566991836741,2.13551395587083,2.01257975320035,-0.41636892428568,-0.962737976241037,0.883233356148307,-0.215600917634325,-0.564114031299547,0.551997441423238,-0.374765822209965
"179",71,2019,1.02735507860869,1.8838154188816,-0.586387790765522,4.92342587247053,-1.12785423826464,-0.358328820264739,-0.44683401401632,-0.572210019203966,-0.386731857232319,-0.865955986448309,0.332766324965261,-0.515105472568749,-0.529426878939754,0.551997441423238,-0.783391710583977
"180",71,2018,-0.940732151650482,0.649069271864725,-1.32733521443486,-0.36970030796329,-0.761276805347908,-0.467281230171361,-0.383118606921862,-0.545949455478523,1.59895163534284,0.117994243111099,-1.00792338559291,-1.03089569397792,-0.352780716197227,-1.97748471470821,-0.783391710583977
"181",80,2018,1.18378964489165,-0.130098475324108,0.0212506332350325,-0.390163424640225,-0.976167024643922,1.22643350564976,-0.401858432537879,2.01257975320035,-0.297820656072238,-0.220742721163451,2.00716805644047,0.979832031126095,-0.352780716197227,-1.32134190796824,0.769953824714859
"182",79,2019,1.25368399073226,-0.254557147423591,0.443416136242631,-0.403805502424848,-0.71071440080767,1.57310026444355,-0.394362502291473,0.887127022109939,0.220828017361572,-0.172351726267087,1.5360703612658,0.642628315301133,0.0227985276103175,-1.32134190796824,0.629356557883113
"183",69,2018,-1.13597016330584,-0.153162982190238,0.928887613321954,-0.533405241378769,-0.925604620103683,0.127004642046575,-0.44683401401632,-0.613476619343948,0.354194819101694,-1.04338963440164,-0.848989912480604,-1.06565081189989,-0.459442086913757,0.176150887934848,-1.23774187683341
"184",66,2019,-1.16094166849871,0.267762391956876,0.25139089569031,-0.36970030796329,-0.470542979241537,-0.279090703969014,1.38592093123015,-0.613476619343948,0.546835754948538,-0.253003384427694,-0.848989912480604,-1.12583376607621,-0.734830180701837,-1.11244689159946,-2.01987166048159
"186",74,2018,0.955828413155021,-1.0374379586779,1.5162140015276,-0.151427063409318,0.0603622684309676,-0.457376465634395,-0.4243462232771,-0.553452473685792,0.0281870815147283,-0.511088690541637,0.332766324965261,-0.256493173006452,0.398852179386302,-0.13502816927819,-0.185797629811158
"187",73,2019,0.437643034992062,-0.291391227149975,0.669509077915528,-0.233279530117057,-0.141887349729986,-0.586138404614948,-0.420598258153896,-0.557203982789427,-0.609009860132523,-0.672392006862852,0.332766324965261,-0.276827935540498,-0.206852183341018,-1.58791743355503,-0.374765822209965
"188",68,2018,-1.91308504051242,-1.54927611552663,-1.84256781915817,-0.533405241378769,-1.96213391317857,-1.38842433210916,-0.488061630371558,-0.613476619343948,0.665384023161979,1.61811508489839,-0.571363722810607,5.25151677864585,-2.58386166126545,0.607250883692695,-1.48409773657962
"189",76,2018,0.451785692210336,-1.49965840363908,-0.102464327381606,-0.00818524667077399,0.338455493402279,0.642052397968786,-0.401858432537879,-0.392137582229499,0.487561620841816,0.47286153901777,0.738942862081814,0.821310269136923,1.46733890372544,-1.11244689159946,0.164586141946783
"190",68,2019,-1.43100717444353,-0.0747131418264124,-1.98724135400543,-0.205995374547811,-0.799198608753087,-0.546519346467085,-0.450581979139524,-0.613476619343948,-0.772013728926006,-1.07565029766589,-0.70360157760461,-0.327341083196015,-0.459442086913757,0.763355998124743,-1.48409773657962
"192",86,2018,1.40090495452969,-1.59434292101615,1.79401780611715,0.496571631360286,2.79073211360385,-0.685186049984604,2.51031046819117,-0.523440400856715,0.472743087315136,-0.575610017070123,2.0489968794383,1.0417160028037,0.710906586990805,-0.653097285427108,1.48977344590346
"193",75,2018,1.01851261855147,-1.34148072172683,0.141411582294798,-0.0559325189169553,0.869360741074783,0.612338104357889,-0.383118606921862,-0.557203982789427,0.546835754948538,0.311558222696556,-1.00792338559291,-0.0911328291733922,1.56525490676898,-0.787088947658043,-0.00620687947820712
"195",76,2018,0.80842961650951,0.0223139626755503,0.331966649301337,-0.28784784125555,-0.483183580376597,0.552909517136095,-0.394362502291473,-0.545949455478523,0.14673534972817,-0.253003384427694,1.05567897376476,0.630875975194523,0.710906586990805,1.87576953221543,0.164586141946783
"197",89,2018,1.53931773434355,-0.672363703469863,1.08501066663177,-0.362879269070978,-0.647511395132371,1.08776680213224,-0.431842153523507,1.63742884283688,-0.505280125445761,1.74715773795536,2.20537177360631,0.845475756114096,-0.316728010834958,-0.224188251133798,1.78378780513179
"198",87,2019,1.52861752152049,-1.44096016177481,0.74202985521392,-0.383342385747913,0.110924672971206,1.34529068009334,-0.428094188400303,-0.572210019203966,-0.179272387858796,1.4729421002093,1.44561093432446,0.176909735279336,0.227548259842396,-0.224188251133798,1.59204296632118
"200",90,2018,1.01470765504441,-0.0423852440199449,1.39834645793554,-0.0695745967015785,1.94381183755485,0.889671511392926,-0.405606397661083,-0.482173800716733,0.887662026062183,2.11815536549416,0.57864405983032,0.377325289819247,1.66381370584109,-1.97748471470821,1.87370859847316
"201",86,2019,0.218112007365108,-0.42934304663126,1.04107949102432,-0.110500830055448,1.45082839328753,0.63214763343182,-0.394362502291473,-0.433404182369481,0.191190950308211,1.50520276347354,0.192029048082811,0.619143515926626,1.56525490676898,-1.97748471470821,1.48977344590346
"203",66,2019,-0.76519928681983,1.35119546788549,-0.893476926002346,-0.424268619101783,-0.748636204212849,-1.05166233785233,0.636327906589465,-0.545949455478523,0.117098282674809,-1.43051759357256,-1.00792338559291,-1.39102253848416,-0.701025478392448,1.08313062163758,-2.01987166048159
"204",74,2018,1.22719356251601,0.761017126261902,-1.26018036248949,-0.36970030796329,0.351096094537339,0.374623755470715,-0.431842153523507,1.26227793247341,-0.164453854332115,-0.20461238953133,0.264120969475628,-0.397285696417532,-0.0166150413878237,1.56677674955407,-0.185797629811158
"206",70,2019,-0.638520995069632,-0.0931796923412671,-0.594644381299137,-0.417447580209471,-0.609589591727193,-0.893186105260881,-0.443086048893117,-0.508434364442176,-0.534917192499122,-0.398176369116787,-1.00792338559291,-0.686951202928852,-0.206852183341018,0.997142166099756,-1.00446110685735
"208",80,2018,1.25915003446187,-1.18739085675908,0.558100094021657,0.189624881206263,0.376377296807458,-0.615852698225845,-0.439338083769914,-0.493428328027637,-0.44600599133904,-0.0433090732101155,1.7017697270719,0.955221050582979,0.98840839748408,0.176150887934848,0.769953824714859
"209",81,2019,1.03301330737458,-1.02378695022458,0.928887613321954,0.34650877572943,0.730314128589128,-0.596043169151913,-0.431842153523507,-0.433404182369481,-0.357094790178959,0.101863911478977,1.67542184869247,1.41078360384442,1.46733890372544,0.176150887934848,0.904078836866191
"211",75,2019,0.588987655111248,-0.314402552792572,0.979797831989349,0.0668461811446539,-0.280933962215642,-0.922900398871778,-0.416850293030693,-0.489676818924002,-0.401550390759,-0.511088690541637,0.398282721689202,0.276332945623166,0.665494806777559,-0.787088947658043,-0.00620687947820712
"213",82,2019,0.778308717392331,-0.71354128164779,-0.0803671936539485,-0.362879269070978,-0.912964018968624,1.22643350564976,-0.44683401401632,2.01257975320035,-0.564554259552482,1.37616011041657,1.09577029878533,0.0682652776891273,-1.00005803519162,0.763355998124743,1.03210310608367
"215",65,2018,-0.918747084548594,1.54409383985215,0.120458285181066,-0.431089657994094,-0.609589591727193,0.0576712902878157,-0.398110467414676,-0.549700964582157,-0.920199064192809,-1.55956024662953,-0.450410475139777,0.354746329373884,0.442543999272722,0.104085115231631,-2.31142331646275
"217",79,2019,1.00898279078616,-0.40177508231874,0.0284158130435674,-0.383342385747913,-0.280933962215642,0.691576220653614,-0.416850293030693,-0.527191909960349,0.161553883254851,-0.172351726267087,0.687461058782583,0.0575059322085759,0.486551453223157,-0.938089950123625,0.629356557883113
"219",86,2018,1.09395133689275,0.0685628718752354,0.595593426121322,-0.431089657994094,-0.356777569026,1.02833821491044,-0.443086048893117,1.63742884283688,0.14673534972817,2.08589470222991,0.788654907495014,-0.337388342957942,-0.835326720241946,-1.58791743355503,1.48977344590346
"220",88,2019,1.30702616640744,-0.0885635012280057,0.894554519628282,-0.403805502424848,-0.533745984916835,1.98910037499611,-0.443086048893117,1.26227793247341,0.369013352628374,2.27945868181537,1.34917996692888,-0.205331355626394,-1.03262786359585,-1.58791743355503,1.68997108090088
"222",73,2019,0.517661525143033,1.05560010442417,1.03001340440718,-0.451552774671029,-0.71071440080767,0.265671345564093,-0.428094188400303,-0.564707000996696,-0.119998253752075,-0.0433090732101155,-0.0489430111014471,-0.286967533135778,-0.316728010834958,1.1654819270481,-0.374765822209965
"223",67,2018,-1.8275523944609,-1.59434292101615,-1.98724135400543,0.653455525883453,1.32442238193693,-1.38842433210916,-0.345638955689828,-0.613476619343948,-1.91304081048039,-1.38212659867619,-0.70360157760461,0.0253420903687,-0.901611311127745,-0.532130609394434,-1.74446727225435
"224",67,2019,-1.13597016330584,-1.30979068403974,1.30723032909787,-0.0763956355938902,0.0856434707010868,-0.447471701097429,-0.41310232790749,-0.414646636851308,-1.17211413414637,-0.140091063002844,-0.450410475139777,0.906242839741905,0.530861619753514,-0.532130609394434,-1.74446727225435
"225",77,2018,0.885655751343354,-0.245345569375258,-0.322163266110526,-0.042290441132332,1.58987500577318,-0.477185994708326,-0.439338083769914,-0.508434364442176,0.206009483834892,-0.285264047691937,0.738942862081814,0.198868791087849,0.710906586990805,-1.11244689159946,0.327118419748069
"226",77,2019,0.931231271261222,0.29559959516212,-0.0583847299407907,-0.0763956355938902,1.19801637058633,-0.586138404614948,-0.41310232790749,-0.470919273405828,-0.0310870525919929,-0.333655042588302,0.883233356148307,0.254103716289219,0.756570470766628,-1.11244689159946,0.327118419748069
"228",73,2018,0.398194717741902,-1.59434292101615,-0.0583847299407907,0.0804882589292771,0.818798336534545,-0.685186049984604,2.51031046819117,-0.467167764302194,-0.44600599133904,-0.559479685438001,0.788654907495014,0.468423237632316,0.185680533534992,0.660818162494064,-0.374765822209965
"229",71,2019,-1.03164729802787,-1.39124290410512,1.39334659784868,0.0600251422523422,1.03368855583056,-0.813947988965156,-0.443086048893117,-0.474670782509463,-0.401550390759,-1.39825693030832,-0.338950442039972,0.549165339338904,0.442543999272722,1.08313062163758,-0.783391710583977
"230",74,2019,-0.433317788333765,-0.0977955854363809,0.16225885010867,-0.32877407460942,-1.00144822691404,-0.635662227299776,-0.431842153523507,-0.572210019203966,-0.0903611866987137,0.343818885960799,-1.18037742793572,-0.96942447898387,-0.667058196488228,0.712817894302602,-0.185797629811158
"232",76,2018,0.373543946998712,0.304880919081979,-0.416429599136641,-0.465194852455653,-0.887682816698504,0.572719046210027,-0.439338083769914,2.38773066356383,0.117098282674809,1.00516248287778,-2.00497239371566,-0.898140429527516,-0.701025478392448,-0.13502816927819,0.164586141946783
"233",76,2019,0.576213769159583,1.19154427831529,-1.06414074302092,4.24132198323937,-0.672792597402491,0.235957051953196,-0.443086048893117,2.01257975320035,-0.223727988438836,0.376079549225042,-0.571363722810607,-0.446696224632069,-0.564114031299547,-0.13502816927819,0.164586141946783
"234",80,2018,1.11494863666013,0.444235050899873,-0.62782273392688,-0.451552774671029,1.22329757285645,-0.358328820264739,-0.44683401401632,-0.534694928167619,-1.02392879887957,0.279297559432313,1.09577029878533,0.276332945623166,0.144241300831128,1.42968114519269,0.769953824714859
"235",75,2019,0.244838316266509,0.910517737295315,-0.703374534955313,4.24132198323937,0.629189319508651,-0.704995579058535,1.38592093123015,-0.542197946374888,-1.27584386883314,0.601904192074742,-1.56575869989171,-0.789118841741933,-0.734830180701837,1.42968114519269,-0.00620687947820712
"236",78,2018,1.06038675937282,-1.34148072172683,0.759946643244338,0.17598280342164,1.22329757285645,-0.13051923591453,-0.44683401401632,-0.553452473685792,0.354194819101694,0.537382865546256,1.05567897376476,0.332245316851033,0.227548259842396,-0.13502816927819,0.481887855041913
"237",82,2019,1.07756271453734,-1.48611831716805,1.19255747580642,0.251014231237068,1.8047652250692,0.414242813618577,-0.439338083769914,-0.557203982789427,0.487561620841816,0.763207508395956,1.64859181488145,1.17966217637162,0.98840839748408,-0.13502816927819,1.03210310608367
"239",87,2019,1.48611537312256,-0.0470044040960855,0.25139089569031,-0.362879269070978,-0.634870793997312,0.711385749727545,-0.41310232790749,2.7628815739273,-0.238546521965517,2.06976437059779,0.460945663575923,-0.0384731973029858,-0.0555155885464638,1.56677674955407,1.59204296632118
"242",66,2019,-2.15824126642008,-1.54927611552663,-1.98724135400543,-0.533405241378769,-1.96213391317857,-1.38842433210916,-0.488061630371558,-0.613476619343948,-1.91304081048039,3.53762454912084,-0.70360157760461,-5.32976821899868,-4.11554288476617,0.176150887934848,-2.01987166048159
"243",72,2018,-0.217243811302275,0.952612916252275,-0.780198436064503,-0.171890180086253,-0.243012158810463,-0.556424111004051,-0.44683401401632,2.38773066356383,0.176372416781531,-0.591740348702244,-1.00792338559291,-0.798300618917032,-0.0939518433829008,-0.224188251133798,-0.573737938258313
"244",72,2019,1.16482993907923,0.611787589858108,-0.207126724684959,-0.0218273244553972,-0.268293361080583,-0.704995579058535,-0.4243462232771,-0.557203982789427,-0.223727988438836,-0.76917399665558,0.398282721689202,-0.174410810672971,0.486551453223157,-0.224188251133798,-0.573737938258313
"246",74,2019,0.739192906402751,0.644408119771347,-0.268099286197,-0.437910696886406,-1.0140888280491,-0.685186049984604,2.13551395587083,1.26227793247341,-0.668283994239244,-0.398176369116787,0.738942862081814,0.0790436830017582,-0.734830180701837,0.494924341590943,-0.185797629811158
"248",72,2018,1.21266544258974,1.47347387631172,-0.946704468459824,-0.396984463532536,0.161487077511445,-0.506900288319223,1.38592093123015,-0.534694928167619,0.769113757848742,-0.978868307873159,-2.00497239371566,-0.925002194724176,0.0227985276103175,1.20540484736787,-0.573737938258313
"249",71,2019,0.278530948481501,0.761017126261902,0.351861383596657,-0.226458491224746,0.603908117238532,-0.457376465634395,-0.450581979139524,-0.530943419063984,0.220828017361572,-0.865955986448309,-0.70360157760461,-0.686951202928852,-0.0939518433829008,1.20540484736787,-0.783391710583977
"250",87,2018,1.33072429178579,0.30024011632341,0.384801340133928,-0.267384724578616,0.705032926319009,1.48395738361086,-0.41310232790749,-0.497179837131272,1.42112923302267,-0.253003384427694,1.09577029878533,0.343486087831904,1.22553867617669,0.660818162494064,1.59204296632118
"251",83,2019,1.21041893592016,0.193579745113995,-0.0510825725988101,-0.315131996824797,0.66711112291383,1.26605256379762,-0.405606397661083,-0.508434364442176,2.05832617466992,-0.914346981344673,0.332766324965261,0.0467656301214065,1.56525490676898,0.660818162494064,1.15437269572658
"253",67,2019,-1.05302787073791,-1.59434292101615,1.61141108064187,-0.137784985624695,1.42554719101741,-0.566328875541017,2.88510698051151,-0.474670782509463,1.06548442838235,-0.527219022173759,-0.571363722810607,0.265208653154725,0.575462672330941,0.104085115231631,-1.74446727225435
"255",65,2019,-0.869791096838479,1.92636593760731,-0.728839605419411,-0.444731735778718,-0.546386586051895,-0.952614692482675,-0.431842153523507,-0.613476619343948,-0.786832262452686,-0.76917399665558,-0.70360157760461,-0.456523553445375,-0.564114031299547,1.87576953221543,-2.31142331646275
"257",66,2019,-1.63409793397536,0.314163368663433,-0.424377114565785,-0.533405241378769,-1.40594746323595,1.46414785453693,-0.416850293030693,-0.613476619343948,-0.846106396559407,0.827728834924442,-0.848989912480604,-1.92680645744126,-1.69362759275533,-0.421507004355692,-2.01987166048159
"258",73,2019,0.204528485325181,-0.0470044040960855,-0.329941777150701,-0.458373813563341,-0.483183580376597,-0.477185994708326,2.51031046819117,1.63742884283688,-1.00911026535289,-0.31752471095618,0.192029048082811,-0.236084210933294,-0.835326720241946,-0.532130609394434,-0.374765822209965
"260",74,2018,-0.252485297019498,-0.562428047468292,-0.117259892067069,-0.32877407460942,-0.988807625778982,0.830242924171132,-0.405606397661083,0.887127022109939,0.354194819101694,1.23098712572748,-1.00792338559291,-0.686951202928852,-0.632921903574403,0.494924341590943,-0.185797629811158
"261",85,2018,1.42037007227608,-1.55829255191134,2.20578772140885,0.21690903677551,2.31038927047158,-0.685186049984604,-0.450581979139524,-0.44841021878402,0.324557752048333,0.876119829820806,1.20981143109507,0.399982329536089,0.756570470766628,-0.0510158439768526,1.38291678196058
"262",80,2019,-0.664504307044524,-1.59434292101615,2.41999902355131,0.223730075667821,1.6151562080433,-1.13090045414806,-0.43559011864671,-0.557203982789427,0.324557752048333,0.13412457474322,-0.235588694264219,0.309822120890204,-0.801975395808807,0.551997441423238,0.769953824714859
"264",76,2018,0.972880550588929,-0.708967306555744,1.26596013407385,0.0600251422523422,0.730314128589128,-0.546519346467085,-0.41310232790749,-0.549700964582157,-0.386731857232319,-0.527219022173759,1.72765264862867,1.10411092720213,0.710906586990805,-0.532130609394434,0.164586141946783
"265",78,2019,0.966344318411161,-0.406370525486207,1.71764162313349,0.0873092978215887,0.224690083186743,-0.328614526653842,-0.439338083769914,-0.515937382649445,-0.41636892428568,-0.253003384427694,1.96411683034682,1.41078360384442,0.530861619753514,-0.532130609394434,0.481887855041913
"267",81,2019,1.10598348479182,-0.355803503090775,0.141411582294798,-0.267384724578616,-0.419980574701298,1.23633827018672,-0.431842153523507,-0.545949455478523,0.0874612156214494,1.4729421002093,-0.571363722810607,-0.357427624446689,0.0227985276103175,-0.319326317381433,0.904078836866191
"268",76,2018,0.835808599357817,-1.5808269218053,0.996612845118811,0.401077086867923,1.6783592137186,-1.0021385151675,-0.44683401401632,-0.504682855338541,0.487561620841816,-1.07565029766589,1.05567897376476,0.773220882257688,0.802478439531103,0.311168041544751,0.164586141946783
"270",70,2019,-0.718953308962925,0.337374407863755,0.968544977809476,-0.199174335655499,-0.976167024643922,-0.764424166280328,-0.383118606921862,-0.534694928167619,-0.164453854332115,-0.188482057899208,-1.00792338559291,-0.75221513476878,0.227548259842396,-0.787088947658043,-1.00446110685735
"272",77,2018,0.261254667169849,-1.55829255191134,1.45287222561148,0.121414492283147,-0.521105383781775,-0.487090759245292,-0.386866572045066,-0.324610418364075,-0.119998253752075,-1.55956024662953,0.460945663575923,1.05415404595207,3.3129005886261,1.12473778903553,0.327118419748069
"273",75,2019,-0.454003194595417,-1.59434292101615,1.19785108352727,0.100951375606212,0.679751724048889,-0.120614471377565,-0.431842153523507,-0.324610418364075,0.0430056150414085,-0.914346981344673,0.192029048082811,1.71597865872805,2.73237965245958,1.12473778903553,-0.00620687947820712
"274",77,2019,0.66888385081579,-0.433936610328983,-0.322163266110526,-0.253742646793992,-0.192449754270225,1.92967178777431,-0.428094188400303,-0.572210019203966,1.06548442838235,-0.0755697364743584,-0.0489430111014471,-0.387348698625107,-0.0166150413878237,-0.938089950123625,0.327118419748069
"277",73,2018,-0.387362273745995,-1.59434292101615,0.0640583686533179,0.482929553575663,0.780876533129366,-1.08137663146323,-0.44683401401632,-0.403392109540404,-0.283002122545557,-0.704652670127094,-0.13921762998074,0.491393907694492,0.575462672330941,1.72667885270664,-0.374765822209965
"278",79,2019,0.92989037968247,-0.300596680283582,0.19677081766458,-0.390163424640225,-0.584308389457073,1.00852868583651,-0.439338083769914,-0.575961528307601,0.250465084414932,1.10194447267051,-0.571363722810607,-0.724351464277925,-0.667058196488228,-1.58791743355503,0.629356557883113
"280",83,2018,1.07267423947656,-1.5808269218053,0.244603310307553,0.59888721474496,1.90589003414967,-0.457376465634395,-0.450581979139524,-0.549700964582157,0.0578241485680888,0.488991870649892,1.94210982026907,1.19232611954587,0.0627651147812447,-0.13502816927819,1.15437269572658
"281",85,2019,1.32286175699117,0.179678622512791,0.141411582294798,-0.267384724578616,-0.470542979241537,1.32548115101941,-0.398110467414676,-0.572210019203966,0.0578241485680888,0.666425518603227,1.67542184869247,0.881875347287654,0.442543999272722,-0.653097285427108,1.38291678196058
"283",81,2018,1.25969565318361,1.29481523145084,0.176098513874753,-0.444731735778718,-1.0140888280491,-0.229566881284186,-0.450581979139524,-0.572210019203966,-0.312639189598918,0.956771487981413,1.20981143109507,0.100657738874373,-0.835326720241946,-0.224188251133798,0.904078836866191
"284",77,2019,1.26187634306501,1.35589542344788,-0.464330371757966,5.60552976170169,-1.08993243485946,-0.457376465634395,2.88510698051151,-0.572210019203966,-0.697921061292605,0.521252533914135,0.687461058782583,-0.377393365013152,-1.00005803519162,-0.224188251133798,0.327118419748069
"286",72,2018,0.255806538046557,-1.59434292101615,0.106430121647791,0.210087997883198,1.52667200009788,-0.0710906486927369,-0.416850293030693,-0.403392109540404,1.61377016886952,-1.4627782568368,0.0359676164827333,0.434114575042858,2.78462048300018,0.712817894302602,-0.573737938258313
"287",67,2018,-1.93817288307878,0.700359636461365,-1.98724135400543,-0.533405241378769,-0.192449754270225,-1.38842433210916,-0.251939827609743,-0.613476619343948,3.02153085390414,-0.301394379324059,-0.848989912480604,-3.18010611832538,1.13009505601179,0.494924341590943,-1.74446727225435
"288",79,2018,1.07695247687587,0.31880501512318,-0.0510825725988101,-0.437910696886406,-0.761276805347908,0.0774808193617472,-0.439338083769914,2.01257975320035,-0.46082452486572,0.730946845131714,1.01444998166732,-0.0911328291733922,-0.734830180701837,-0.224188251133798,0.629356557883113
"289",77,2019,1.46447383734771,0.332731639004802,-0.488476255707663,-0.424268619101783,-0.773917406482968,0.354814226396784,-0.43559011864671,0.887127022109939,-0.149635320805435,0.537382865546256,0.116121789407795,-0.357427624446689,-0.38857482575927,-0.224188251133798,0.327118419748069
"291",73,2018,1.19290358536799,-0.553258361532987,-0.283477641394828,-0.424268619101783,-0.521105383781775,-0.160233529525427,-0.44683401401632,-0.568458510100331,0.117098282674809,-0.511088690541637,-0.13921762998074,-0.357427624446689,0.269819868718176,-1.58791743355503,-0.374765822209965
"292",73,2019,0.928548310659099,-1.06473058202031,0.113450153088749,-0.362879269070978,0.426939701347696,0.949100098614719,-0.450581979139524,2.7628815739273,0.887662026062183,-0.462697695645273,-0.13921762998074,-0.367419679110481,0.31247362321274,-1.58791743355503,-0.374765822209965
"294",70,2019,0.602484633235717,0.133360192918235,-0.456310835136476,-0.383342385747913,-0.761276805347908,-0.596043169151913,-0.450581979139524,-0.238325708980476,-0.564554259552482,-0.0433090732101155,-0.571363722810607,-0.770702340917246,-0.9673677905203,0.176150887934848,-1.00446110685735
"296",77,2018,1.07573129831111,0.156515815681402,0.331966649301337,-0.349237191286355,-0.129246748594927,-0.298900233042946,-0.450581979139524,2.7628815739273,-0.786832262452686,0.279297559432313,0.97201611589747,-0.0172771918012465,-0.424124388388856,1.53332504569848,0.327118419748069
"297",76,2019,0.199967023727348,0.541931066260334,0.877268473658412,-0.15824810230163,0.32581489226722,-0.110709706840599,2.51031046819117,-0.560955491893062,-0.342276256652278,0.537382865546256,0.460945663575923,0.198868791087849,-0.667058196488228,1.53332504569848,0.164586141946783
"299",72,2019,-0.238919060487327,0.137990741604104,0.748011507265565,-0.437910696886406,-0.824479811023206,1.21652874111279,-0.4243462232771,2.38773066356383,0.398650419681735,0.488991870649892,-0.70360157760461,-0.630315736253114,-0.868537159895393,-0.224188251133798,-0.573737938258313
"300",72,2019,0.3595322144457,0.272401219699953,-0.937791059176448,-0.437910696886406,-0.837120412158266,0.54300475259913,-0.428094188400303,-0.564707000996696,0.443106020261776,-0.349785374220423,-3.64427893240271,-1.31803926153482,-0.424124388388856,-0.13502816927819,-0.573737938258313
"302",76,2018,0.870386420002405,0.602469865312936,-0.283477641394828,-0.403805502424848,-0.508464782646716,0.869861982318994,-0.405606397661083,-0.575961528307601,-0.253365055492197,0.0534729165826132,1.13478567484132,0.595738174295985,0.0627651147812447,0.660818162494064,0.164586141946783
"303",76,2019,1.02924342146057,0.667716564609804,-0.229890639872007,-0.444731735778718,-0.862401614428385,0.978814392225616,-0.428094188400303,2.7628815739273,-0.253365055492197,-0.140091063002844,1.01444998166732,0.231951843664303,-0.243782370750357,0.660818162494064,0.164586141946783
"305",69,2018,-1.21394864552058,1.20092755352834,-0.619505264695714,-0.342416152394043,-0.483183580376597,-0.724805108132466,-0.443086048893117,-0.575961528307601,-0.97947319829953,-0.301394379324059,-0.848989912480604,-0.987072809923916,-0.632921903574403,0.997142166099756,-1.23774187683341
